id;author;quote;created_at;updated_at
NULL;Bill Shankly;Es gibt Leute, die denken, Fußball sei eine Frage von Leben und Tod. Ich mag diese Einstellung nicht. Ich kann Ihnen versichern, dass es noch sehr viel ernster ist.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Ruud Gullit;Wir hatten wohl 99 Prozent des Spiels. Es waren die anderen drei Prozent, die uns das Spiel gekostet haben.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Eduardo Galeano;Wenn guter Fußball passiert, danke ich für das Wunder und es ist mir scheißegal, welche Mannschaft oder welches Land spielt.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Nelson Falcão Rodrigues;Im Fußball ist die schlimmste Blindheit, nur den Ball zu sehen.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;David Seaman;Ich denke, ich habe weise gewählt. Als es darauf ankam, wusste ich, dass ich ein besserer Torwart bin als ein Bowler.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Anthony Yeboah;Ich wollte den Ball treffen, aber der Ball war nicht da.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Uwe Seeler;Das Geheimnis des Fußballs ist ja der Ball.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Umberto Eco;Der Fußabll ist einer der am weitesten verbreiteten religiösen Aberglauben unserer Zeit. Er ist heute das wirkliche Opium des Volkes.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Toni Polster;Ein Denkmal will ich nicht sein, darauf scheissen ja nur die Tauben.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Jean-Paul Sartre;Bei einem Fußballspiel verkompliziert sich allerdings alles durch die Anwesenheit der gegnerischen Mannschaft.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Deco;Wenn ich nicht Fußballer wäre, würde ich irgendwas mit Fußball tun. Vielleicht Zuschauer.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Dariusz Wosz;Alles hat gestimmt: das Wetter war gut, die Stimmung war gut, der Platz war gut - nur wir waren schlecht.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Terry Pratchett;Die Sache am Fußball - das wirklich Wichtige am Fußball - ist, dass es nicht nur um Fußball geht.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Brian Clough;Wir hatten auf dem Papier eine gute Mannschaft. Leider wurde das Spiel auf Rasen gespielt.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Vinny Jones;Gewinnen spielt eigentlich keine Rolle, solange man gewinnt.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Mark Viduka;Es würde mich nicht stören, wenn wir jedes Spiel verlieren, solange wir Meister werden.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Phil Woosnam;Die Regeln des Fußballs sind sehr einfach: Wenn es sich bewegt, tritt es. Wenn es sich nicht bewegt, tritt es, bis es sich bewegt.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Pep Guardiola;Wir versuchen immer, bis zum Schluss zu gewinnen. Wenn wir das nicht schaffen, gratulieren wir dem Gegner. Das ist es, worum es im Sport geht.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Pelé;Je schwieriger der Sieg, desto größer die Freude über ihn.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Cristiano Ronaldo;Ich sehe Fußball als eine Kunst an und alle Spieler sind Künstler. Wenn man ein Spitzenkünstler ist, ist das Letzte, was man tun würde, ein Bild zu malen, das jemand anderes bereits gemalt hat.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Johan Cruyff;Fußball ist einfach, aber es ist schwierig, einfach zu spielen.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Vicente del Bosque;Führung muss sympathisch, freundschaftlich, herzlich und vor allem emotional sein. Die Mode der autoritären Führung ist vorbei. Beim Fußball geht es um das Leben. Man kann nicht den ganzen Tag wütend sein.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Yaya Toure;Auf dem Spielfeld und im Leben allgemein behalte ich meine geistige Einstellung bei, indem ich mich daran erinnere, dass ich Teil eines Teams bin, und wenn ich meinen Teil nicht leiste, lasse ich nicht nur mein Team im Stich, sondern alle, die ihm folgen.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Johann Cruyff;In my teams, the striker is the first defender and the goalie is the first attacker.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Jose Mourinho;Um das ultimative Team zu sein, müssen Sie Ihren Körper und Ihren Geist einsetzen. Greifen Sie auf die Ressourcen Ihrer Teamkollegen zurück. Wählen Sie Ihre Schritte weise und Sie werden gewinnen. Denken Sie daran, dass nur Teams erfolgreich sind.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Alex Morgan;Teamkollegen sind entscheidend für Ihren Erfolg. Die Realität ist, egal wie gut Sie sind, Sie können nicht punkten, wenn sie Ihnen den Ball nicht zuspielen, Sie können nicht gewinnen, wenn sie das andere Team nicht stoppen.;2021-01-08 18:48:34;2021-01-08 18:48:34
NULL;Marcello Lippi;Es sollte keine Primadonnen in einem Team geben, jeder sollte sich wichtig fühlen, vom ältesten Spieler bis zum Jüngsten.;2021-01-08 18:48:34;2021-01-08 18:48:34
